date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2015-10-23,0,0,0,0,0.0,0.0,0
2016-06-20,0,0,0,0,0.0,0.0,0
2016-06-29,0,0,0,0,0.0,0.0,0
2016-07-14,0,1,0,0,0.0,0.0,0
2016-07-19,0,0,0,0,0.0,0.0,3
2016-07-25,0,0,0,0,-0.075,0.2,0
2016-08-05,0,0,0,0,0.0,0.0,0
2016-08-18,0,0,0,0,0.0,0.0,0
2016-09-13,0,0,0,0,-0.105555555556,0.155555555556,0
2016-10-17,0,0,0,0,0.25,0.333333333333,0
2016-10-18,0,0,0,0,0.0,0.0,0
2016-11-01,0,0,0,0,0.0,0.0,0
2016-12-05,0,0,0,0,0.0,0.0,0
2016-12-21,0,0,0,0,0.0,0.0,0
2017-01-20,0,0,0,0,0.0,0.0,0
2017-04-18,0,0,0,0,0.0,0.0,2
2017-05-23,0,0,0,0,-0.0416666666667,0.125,0
2017-06-28,0,0,0,0,0.0,0.0,0
2017-07-21,0,0,0,0,0.0,0.0,3
2017-08-04,0,0,0,0,0.0,0.0,0
2017-08-07,0,0,0,0,-0.0416666666667,0.125,0
2017-10-02,0,0,0,0,-0.075,0.775,0
2017-10-03,0,0,0,0,0.4,0.75,0
2017-10-04,0,0,0,0,0.0,0.0,0
2017-10-05,0,0,0,1,-0.0833333333333,0.583333333333,0
2017-10-06,0,0,0,0,0.0,0.05,0
2017-10-09,0,0,0,0,0.25,0.716666666667,0
2017-10-10,0,1,0,0,0.53,1.87,0
2017-10-11,0,0,1,0,0.172222222222,0.602777777778,0
2017-10-12,0,0,0,0,0.0,0.0,0
2017-10-13,0,0,0,0,0.0888888888889,0.852777777778,0
2017-10-14,0,0,0,0,0.298905723906,0.934932659933,0
2017-10-15,0,0,0,0,-0.05,0.5,0
2017-10-16,0,1,0,0,0.104220779221,1.88272005772,0
