date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2015-10-22,0,0,0,0,0.0,0.0,0
2015-10-28,0,0,0,0,0.0,0.0,0
2015-12-17,0,0,0,0,0.0,0.0,0
2016-01-21,0,0,0,0,0.0,0.0,0
2016-01-26,0,0,0,0,0.0,0.0,0
2016-07-01,0,0,0,0,0.0,0.0,0
2016-08-04,0,0,0,0,0.0,0.0,0
2016-10-21,0,0,0,0,0.0,0.0,0
2016-12-01,0,0,0,0,0.0,1.0,0
2017-01-18,0,0,0,0,0.0,0.0,0
2017-01-26,0,0,0,0,0.0,0.0,0
2017-02-01,0,0,0,0,0.0,0.0,0
2017-02-02,0,0,0,0,0.0,0.0,1
2017-02-08,0,0,0,0,0.0,0.0,0
2017-02-21,0,0,0,0,0.0,0.375,0
2017-04-10,0,0,0,0,0.0,0.0,0
2017-08-03,0,0,0,0,0.0,0.0,0
2017-09-26,0,0,0,0,0.0,0.0,0
2017-09-29,0,0,0,0,0.0,0.0,0
2017-10-02,0,0,1,0,-0.0714285714286,0.142857142857,0
2017-10-03,0,0,0,0,0.0,0.8,0
2017-10-04,0,0,0,0,-0.075,0.7,0
2017-10-05,0,0,0,0,0.2,1.65,0
2017-10-06,0,0,0,0,-0.1,0.4,0
2017-10-07,0,0,0,0,0.0,0.0,0
2017-10-08,0,0,0,0,0.0,0.0,0
2017-10-09,0,0,0,0,-0.1,0.4,0
2017-10-10,0,0,0,0,0.596753246753,1.37012987013,0
2017-10-11,0,0,0,0,0.425,1.24166666667,0
2017-10-12,0,0,0,0,-0.185714285714,0.321428571429,0
2017-10-13,0,0,0,0,0.25,0.25,0
2017-10-14,0,0,0,0,-0.25,2.00833333333,0
2017-10-15,0,0,0,0,1.56,2.24,0
2017-10-16,0,0,0,2,0.472727272727,3.73409090909,0
