date,scandal,buy,sell,decline,positivity,subjectivity
2015-12-21,0,0,0,0,0.0,0.0
2016-01-19,0,0,0,0,0.0,0.0
2016-02-04,0,0,0,0,0.0,0.0
2016-04-28,0,0,0,0,-0.155555555556,0.288888888889
2016-05-12,0,0,0,0,0.0,0.0
2016-06-15,0,0,0,0,0.0333333333333,0.0833333333333
2016-07-05,0,0,0,0,0.0,0.0
2016-07-11,0,0,0,0,0.0,0.1
2016-08-04,0,0,0,0,0.0,0.0
2016-10-11,0,0,0,0,0.0,0.0
2016-11-03,0,0,0,0,0.0,0.0
2016-11-04,0,0,0,0,-0.8,1.0
2016-11-16,0,0,0,0,0.0,0.0
2016-11-21,0,0,0,0,0.0,0.0
2017-01-17,0,0,0,0,0.0,0.0
2017-02-01,0,0,0,0,0.0,0.0
2017-02-10,0,0,0,0,0.0,0.0
2017-03-02,0,0,0,0,0.0,0.0
2017-03-13,0,0,0,0,0.0,0.0
2017-04-18,0,0,0,0,0.0,0.0
2017-06-08,0,0,0,0,0.0,0.0
2017-07-05,0,0,0,0,0.0,0.0
2017-07-06,0,0,0,0,0.0,0.0
2017-08-02,0,0,0,0,0.0,0.65
2017-08-04,0,0,0,0,0.0,0.0
2017-08-16,0,0,0,0,0.0,0.75
2017-08-28,0,0,0,0,0.0,0.0
2017-09-30,0,0,0,0,0.0,0.0
2017-10-02,0,0,0,0,0.285714285714,0.535714285714
2017-10-03,0,1,1,0,0.0,0.0
2017-10-04,0,0,0,0,0.0,0.0
2017-10-05,0,0,0,0,0.0,0.8
2017-10-06,0,0,0,0,0.4,1.2
2017-10-07,0,0,0,0,0.0,0.0
2017-10-08,0,0,0,0,1.0,0.3
2017-10-09,0,1,0,0,0.285714285714,0.535714285714
2017-10-10,0,0,0,0,0.0585858585859,0.732323232323
2017-10-11,0,0,0,0,0.623214285714,1.27321428571
2017-10-12,0,0,0,0,-0.374603174603,2.64246031746
2017-10-13,0,2,2,0,1.1,2.55
2017-10-14,0,0,0,0,0.6,0.95
2017-10-15,0,0,0,0,0.0,0.0
2017-10-16,0,1,0,0,1.86,4.3525
