date,scandal,buy,sell,decline,positivity,subjectivity
2015-11-12,0,0,0,0,0.0,0.0769230769231
2015-12-07,0,0,0,0,0.0,0.0
2016-02-26,0,0,0,0,0.0,0.0769230769231
2016-04-11,0,0,0,0,0.0,0.0
2016-04-22,0,0,0,0,0.0,0.0
2016-04-29,0,0,0,0,0.0,0.0
2016-05-19,0,0,0,0,0.0,0.0769230769231
2016-06-01,0,0,0,0,0.0,0.0
2016-07-07,0,0,0,0,0.0,0.0
2016-07-28,0,0,0,0,0.0,0.0
2016-10-27,0,0,1,0,0.0,0.0
2016-11-09,0,0,0,0,0.0,0.0
2016-11-17,0,0,0,0,0.0,0.0769230769231
2016-11-21,0,0,0,0,0.0,0.0
2017-02-06,0,0,0,0,0.0,0.0
2017-02-24,0,0,0,0,0.0,0.0769230769231
2017-05-22,0,0,0,0,0.0,0.0
2017-06-28,0,0,0,0,0.0,0.0
2017-08-17,0,0,0,0,0.0,0.0769230769231
2017-10-02,0,0,0,0,-0.2,0.1
2017-10-03,0,0,0,0,0.0,0.0
2017-10-04,0,1,0,0,-0.24,1.24
2017-10-05,0,0,0,0,-0.121428571429,2.16785714286
2017-10-06,0,0,0,0,0.5,0.5
2017-10-07,0,0,0,0,0.6,1.5
2017-10-09,0,0,0,0,0.35,3.01666666667
2017-10-10,0,1,0,0,-0.15,0.733333333333
2017-10-11,0,0,0,0,-0.185714285714,1.12857142857
2017-10-12,0,1,0,0,1.39444444444,2.95555555556
2017-10-13,0,1,0,0,-0.5,0.5
2017-10-14,0,0,0,0,-0.4,0.7
2017-10-15,0,0,1,0,0.0,0.375
2017-10-16,0,1,0,0,0.777272727273,3.44545454545
