date,scandal,buy,sell,decline,positivity,subjectivity
2016-02-17,0,0,0,0,0.0,0.0
2016-04-27,0,0,0,0,0.0,0.0
2016-06-06,0,0,0,0,0.0,0.0
2016-07-26,0,0,0,0,0.0,0.0
2016-08-10,0,0,0,0,0.0,0.0
2016-08-18,0,0,0,0,0.25,0.25
2016-08-24,0,0,0,0,0.0,0.0
2016-09-07,0,0,0,0,0.0,0.0
2016-10-11,0,0,0,0,0.0,0.0
2016-10-27,0,0,0,0,0.0,0.0
2016-11-01,0,0,0,0,0.0,0.0
2017-01-04,0,0,0,0,0.0,0.0
2017-01-20,0,0,0,0,0.0,0.0
2017-01-26,0,0,0,0,0.0,0.0
2017-02-02,0,0,0,0,0.0,0.0
2017-02-16,0,0,0,0,0.0,0.0
2017-02-27,0,0,0,0,0.13,0.37
2017-03-17,0,0,0,0,0.0,0.0
2017-04-25,0,0,0,0,0.0,0.0
2017-07-25,0,0,0,0,0.0,0.0
2017-08-22,0,0,0,0,0.0,0.0
2017-10-02,0,2,0,2,1.43333333333,1.03333333333
2017-10-03,0,0,0,0,0.966666666667,1.825
2017-10-04,0,0,0,0,0.728787878788,1.91818181818
2017-10-05,0,0,0,0,0.5,0.5
2017-10-06,0,0,0,0,0.0,0.0
2017-10-07,0,0,0,0,-0.166666666667,0.166666666667
2017-10-08,0,0,0,0,0.0,0.0
2017-10-09,0,0,0,0,-0.4,1.075
2017-10-10,0,0,0,1,0.5,0.5
2017-10-11,0,1,2,0,0.81,1.94
2017-10-12,0,2,1,0,0.328571428571,1.04285714286
2017-10-13,0,2,0,0,0.788636363636,1.37272727273
2017-10-14,0,0,0,1,0.0,0.0
2017-10-15,0,0,0,0,0.0,0.0
2017-10-16,0,1,0,0,-0.121428571429,1.71785714286
