date,scandal,buy,sell,decline,positivity,subjectivity
2015-10-22,0,0,0,0,0.0,0.0
2015-11-03,0,0,0,0,0.0,0.0
2015-11-10,0,0,0,0,0.0,0.0
2015-12-04,0,0,0,0,0.0,0.0
2016-01-28,0,0,0,0,0.0,0.0
2016-04-21,0,0,0,0,0.0,0.0
2016-05-18,0,0,0,0,0.0,0.0
2016-05-20,0,0,0,0,0.0,0.0
2016-06-20,0,0,0,0,0.0,0.0
2016-07-21,0,0,0,0,0.0,0.0
2016-08-03,0,0,0,0,0.0,0.0
2016-08-18,0,0,0,0,0.0,0.0
2016-09-01,0,0,0,0,0.0,0.0
2016-09-13,0,0,0,0,0.0,0.0
2016-09-21,0,0,0,0,0.0,0.0
2016-11-11,0,0,0,0,0.0,0.0
2016-12-12,0,0,0,0,0.0,0.0
2017-01-18,0,0,0,0,0.0,0.0
2017-01-26,0,0,0,0,0.0,0.0
2017-02-08,0,0,0,0,0.0,0.0
2017-02-15,0,0,0,0,0.0,0.0
2017-06-12,0,0,0,0,0.0,0.0
2017-06-15,0,0,0,0,0.0,0.0
2017-06-27,0,0,0,0,0.0,0.0
2017-07-25,0,0,0,0,0.0,0.0
2017-09-27,0,0,0,0,0.0,0.0
2017-09-28,0,0,0,0,0.0,0.0
2017-10-02,0,0,0,0,0.0681818181818,0.327272727273
2017-10-03,0,1,1,0,-0.1,0.8
2017-10-04,0,0,0,0,0.0,0.0
2017-10-05,0,0,0,0,-0.1,1.175
2017-10-06,0,0,0,0,0.15,0.5
2017-10-08,0,0,0,0,0.0,0.0
2017-10-09,0,0,0,0,0.75,0.85
2017-10-10,0,1,0,0,0.33,1.82
2017-10-11,0,0,0,0,0.0,0.0
2017-10-12,0,0,0,0,0.933333333333,1.2
2017-10-13,0,0,0,0,-0.4,2.2
2017-10-14,0,0,0,0,0.3,1.1
2017-10-15,0,2,1,0,0.6,1.35
2017-10-16,0,1,0,0,1.5796969697,6.55893939394
