date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2015-11-18,0,0,0,0,0.0,0.0,0
2016-04-07,0,0,0,0,-0.131818181818,0.527272727273,0
2016-05-18,0,0,0,0,0.0,0.0,0
2016-05-23,0,0,0,0,0.136363636364,0.454545454545,0
2016-06-02,0,0,0,0,0.6,0.95,0
2016-06-13,0,0,0,0,0.0,0.0,0
2016-07-07,0,0,0,0,0.3,0.5375,0
2016-07-12,0,0,0,0,0.0,0.5,0
2016-08-17,0,0,0,0,0.0,0.0,0
2016-08-25,0,0,0,0,0.0,0.5,0
2016-09-01,0,0,0,0,0.6,0.95,0
2016-10-06,0,0,0,0,0.0,0.125,0
2016-10-31,0,0,0,0,0.0,0.0,0
2016-11-03,0,0,0,0,0.0,0.0,0
2016-11-16,0,0,0,0,0.0,0.0,0
2016-12-01,0,0,0,0,0.3,0.5375,0
2017-01-05,0,0,0,0,0.0,0.0,0
2017-02-02,0,0,0,0,0.0,0.125,0
2017-02-22,0,0,0,0,0.0,0.0,0
2017-03-02,0,0,0,0,0.0,0.125,0
2017-04-06,0,0,0,0,0.0,0.0,0
2017-05-19,0,0,0,0,0.0,0.0769230769231,0
2017-06-01,0,0,0,0,0.0,0.0,0
2017-07-06,0,0,0,0,0.0,0.0,0
2017-08-03,0,0,0,0,0.0,0.0,0
2017-08-16,0,0,0,0,0.0,0.0,0
2017-08-31,0,0,0,0,0.0,0.125,0
2017-09-18,0,0,0,0,0.0,0.0,0
2017-10-05,0,0,0,0,0.6,0.95,0
2017-10-19,0,0,0,0,0.0,0.0,0
2017-10-20,0,0,0,0,0.0,0.0,0
2017-10-26,0,0,0,0,0.136363636364,0.454545454545,0
2017-10-30,0,0,0,0,0.0,0.0,0
2017-11-01,0,0,0,0,-0.4,0.7,0
2017-11-02,0,0,0,0,0.483333333333,1.58333333333,0
2017-11-03,0,0,0,0,0.316666666667,1.69166666667,0
2017-11-06,0,0,0,0,0.4,0.7,0
2017-11-07,0,0,0,0,0.5,0.833333333333,0
2017-11-08,0,0,0,0,0.0,0.0,0
2017-11-09,0,0,0,0,0.0,0.0,0
2017-11-10,0,0,0,0,0.0,0.0,0
2017-11-13,0,1,0,0,0.0,1.3,0
2017-11-14,0,0,0,0,0.75,1.43333333333,0
2017-11-15,0,0,0,0,0.16,0.54,0
2017-11-16,0,0,0,0,0.5,0.9,0
