date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2016-07-26,0,0,1,0,0.0,0.0,0
2016-07-28,0,0,0,0,0.0,0.0,0
2016-07-29,0,0,0,0,-0.0333333333333,0.283333333333,0
2017-02-02,0,0,0,0,0.0,0.0,0
2017-06-26,0,1,0,0,0.0,0.0,0
2017-10-18,0,0,0,0,0.0,0.0,0
2017-10-19,0,0,0,0,0.25,0.95,0
2017-10-23,0,0,0,0,0.5,0.15,0
2017-10-24,0,2,0,0,0.125,0.425,0
2017-10-26,0,0,0,0,0.0,0.05,0
2017-10-27,0,0,0,0,0.0625,0.108333333333,0
2017-10-28,0,0,0,0,0.0,0.0,0
2017-10-29,0,0,0,0,0.0,0.0,0
2017-10-30,0,0,0,0,0.0,0.0,0
2017-11-01,0,0,0,0,0.5,0.5,0
2017-11-02,0,0,0,0,0.25,0.45,0
2017-11-03,0,0,0,0,0.3,0.1,0
2017-11-04,0,0,0,0,0.0,0.05,0
2017-11-05,0,0,0,0,0.0681818181818,0.227272727273,0
2017-11-06,0,0,0,0,0.0,0.0,0
2017-11-08,0,0,0,0,0.25,0.616666666667,0
2017-11-09,0,1,1,0,0.925,1.6,0
2017-11-10,0,0,0,0,0.0,0.0,0
2017-11-11,0,0,0,0,0.5,0.5,0
2017-11-12,0,0,0,0,-0.2,0.35,0
2017-11-13,0,2,0,0,0.0,0.0,0
2017-11-14,0,1,0,0,0.25,2.05,0
2017-11-15,0,1,0,0,1.0,0.3,0
2017-11-16,0,0,0,0,0.0,0.0,0
