date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2015-12-10,0,0,0,0,0.0,0.0,0
2016-04-08,0,0,0,0,0.0,0.0,0
2016-06-21,0,0,0,0,0.0,0.0,0
2016-07-21,0,0,1,0,0.0,0.0,0
2016-09-20,0,0,0,0,0.0,0.0,0
2016-11-02,0,0,0,0,0.0,0.0,0
2017-01-05,0,0,0,0,0.0,0.0,0
2017-01-17,0,0,0,0,0.0,0.0,0
2017-01-31,0,0,0,0,0.0,0.0,0
2017-02-01,0,0,0,0,0.0,0.0,0
2017-03-16,0,0,0,0,0.0,0.0,2
2017-06-21,0,0,0,0,0.0,0.0,0
2017-09-07,0,0,0,0,0.0,0.0,0
2017-09-19,0,0,0,0,0.0,0.5,3
2017-10-16,0,0,0,0,0.0,0.0,0
2017-10-18,0,0,0,0,0.0,0.4,0
2017-10-19,0,2,1,0,0.1,1.38333333333,0
2017-10-20,0,0,0,0,0.0,0.0,0
2017-10-23,0,0,1,0,0.45,1.35,0
2017-10-24,0,0,0,0,0.0,0.25,0
2017-10-26,0,0,0,0,0.0,0.0,0
2017-10-28,0,0,0,0,0.0,0.0,0
2017-10-29,0,0,0,0,0.0,0.0,0
2017-10-30,0,0,0,0,0.1,1.4,0
2017-10-31,0,1,0,0,0.4,1.0,0
2017-11-01,0,1,0,0,-0.15,0.4,0
2017-11-02,0,0,0,0,0.3,0.5,0
2017-11-03,0,0,0,0,0.0,0.0,0
2017-11-06,0,0,0,0,0.5,0.9,0
2017-11-07,0,0,0,0,0.0,0.125,0
2017-11-08,0,0,0,0,0.25,0.85,0
2017-11-09,0,0,0,0,0.5,1.45,0
2017-11-10,0,1,0,0,0.0,0.0,0
2017-11-11,0,0,0,0,0.0,0.0,0
2017-11-12,0,0,0,0,0.0,0.0,0
2017-11-13,0,0,0,0,0.45,1.35,0
2017-11-14,0,1,0,0,0.966666666667,2.04166666667,0
2017-11-15,0,0,0,0,0.25,0.85,0
2017-11-16,0,1,1,0,0.0,0.4,0
