date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2015-12-17,0,0,0,0,0.05,0.5,0
2015-12-23,0,0,0,0,0.05,0.5,0
2016-01-06,0,0,0,0,0.05,0.5,0
2016-03-08,0,0,0,0,0.05,0.5,0
2016-05-18,0,0,0,0,0.05,0.5,0
2016-05-31,0,0,0,0,-0.025,0.625,0
2016-06-02,0,0,0,0,0.05,0.5,0
2016-06-08,0,0,0,0,0.05,0.5,0
2016-06-29,0,0,0,0,0.05,0.5,0
2016-07-01,0,0,0,0,0.05,0.5,0
2016-07-11,0,0,0,0,0.05,0.5,0
2016-07-21,0,0,0,0,0.05,0.5,0
2016-07-25,0,0,0,0,0.05,0.5,0
2016-08-15,0,0,0,0,0.025,0.625,0
2016-08-30,0,0,0,0,0.05,0.5,0
2016-09-07,0,0,0,0,0.025,0.75,0
2016-09-21,0,0,0,0,0.1,1.0,0
2016-09-27,0,0,0,0,0.05,0.5,0
2016-11-15,0,0,1,0,0.05,0.5,0
2016-12-05,0,0,0,0,-0.15,0.8,0
2016-12-13,0,0,0,0,0.05,0.5,0
2016-12-20,0,0,0,0,0.05,0.5,0
2017-01-09,0,0,0,0,0.025,0.75,0
2017-02-17,0,0,0,0,0.0166666666667,0.5,0
2017-03-14,0,0,0,0,0.05,0.5,0
2017-03-16,0,0,0,0,0.05,0.5,0
2017-03-21,0,0,0,0,0.05,0.5,0
2017-04-11,0,0,0,0,0.05,0.5,0
2017-05-03,0,0,0,0,0.05,0.5,0
2017-05-04,0,0,0,0,0.0416666666667,0.55,0
2017-06-08,0,0,0,0,0.05,0.5,0
2017-06-28,0,0,0,0,0.0875,1.125,0
2017-07-12,0,0,0,0,0.05,0.5,0
2017-09-07,0,0,0,0,0.05,0.5,0
2017-09-20,0,0,0,0,0.05,0.5,0
2017-09-26,0,0,0,0,0.05,0.5,0
2017-10-09,0,0,0,0,0.05,0.5,0
2017-10-19,0,0,0,0,0.1,1.0,0
2017-10-20,0,0,0,0,0.05,0.5,0
2017-10-23,0,1,1,0,0.05,0.5,0
2017-10-24,0,1,1,0,2.77555756156e-17,0.95,0
2017-10-26,0,0,0,0,0.275,1.15,0
2017-10-30,0,0,0,0,1.05,2.4,0
2017-10-31,0,1,0,0,0.1,1.03333333333,0
2017-11-01,0,2,2,0,0.3125,3.075,0
2017-11-02,0,1,0,0,0.075,0.8,0
2017-11-06,0,0,0,0,0.1,1.0,0
2017-11-07,0,0,0,0,0.05,0.5,0
2017-11-08,0,0,0,0,0.191666666667,2.96666666667,0
2017-11-09,0,3,0,0,0.3,3.0,0
2017-11-10,0,1,0,0,0.95,5.45277777778,0
2017-11-11,0,0,0,0,0.05,0.5,0
2017-11-13,0,0,0,0,0.275,1.96666666667,0
2017-11-14,0,0,0,0,1.19166666667,6.28333333333,0
2017-11-15,0,0,1,0,0.473148148148,3.0212962963,0
2017-11-16,0,0,0,0,0.05,1.45,0
