date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2015-11-20,0,1,0,0,0.5,0.188461538462,0
2016-02-25,0,1,0,0,0.568181818182,0.377272727273,0
2016-05-24,0,3,0,0,2.1,1.25,2
2016-05-25,0,1,0,0,1.0,0.3,0
2016-06-30,0,1,0,0,1.0,0.3,0
2016-08-23,0,1,0,0,1.0,0.3,0
2016-08-24,0,1,0,0,1.0,0.3,0
2016-09-14,0,1,0,0,1.0,0.3,0
2016-10-03,0,1,0,0,1.0,0.3,0
2016-10-10,0,1,1,0,1.0,0.3,0
2016-11-17,0,2,0,0,1.5,0.45,4
2016-11-18,0,1,0,0,0.5,0.188461538462,0
2017-03-01,0,2,0,0,2.0,0.6,1
2017-04-17,0,0,0,0,0.0,0.0,0
2017-05-25,0,1,0,0,1.0,0.3,0
2017-05-26,0,1,0,0,0.5,0.188461538462,0
2017-08-29,0,1,0,0,1.0,0.3,3
2017-08-30,0,1,0,0,0.5,0.188461538462,0
2017-09-19,0,1,0,0,1.0,0.3,0
2017-10-25,0,3,0,0,2.75,1.0,0
2017-10-30,0,1,0,0,0.7,0.55,0
2017-10-31,0,1,0,0,0.568181818182,0.377272727273,0
2017-11-01,0,1,0,0,1.0,0.3,0
2017-11-06,0,3,0,0,2.7,1.15,0
2017-11-07,0,1,0,0,0.381481481481,0.496296296296,0
2017-11-08,0,1,0,0,1.0,0.6,0
2017-11-10,0,2,0,0,1.41666666667,0.666666666667,0
2017-11-11,0,1,0,0,0.8,0.65,0
2017-11-13,0,3,0,0,3.15,2.03333333333,0
2017-11-14,0,13,1,0,10.8848148148,4.1262962963,0
2017-11-15,0,6,0,0,5.32878787879,2.18484848485,0
2017-11-16,0,3,0,0,3.96428571429,1.62142857143,0
